variant,entry_len_days,exit_len_days,CAGR,MaxDD,Time_in_pos,CAGR_in_pos,Trades,Equity_final
gated_any_BM,180,100,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,180,110,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,160,130,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,160,140,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,120,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,90,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,100,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,110,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,140,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,150,130,0.08669053917889147,-0.24227882169345716,0.5070528493511378,0.17867594041622792,12,5.778372575292789
gated_any_BM,190,100,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,130,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,120,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,90,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,150,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,110,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,190,140,0.0860392034141757,-0.24227882169345716,0.5027271017491066,0.17893807239699822,12,5.705735752756632
gated_any_BM,140,100,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,120,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,110,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,130,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,150,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,90,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,140,140,0.08580840671557599,-0.25383833129062283,0.5147639646417153,0.17392292931493225,12,5.680206704693221
gated_any_BM,200,120,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,130,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,140,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,130,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,90,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,120,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,140,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,90,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,100,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,130,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,110,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,120,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,110,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,90,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,110,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,100,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,200,150,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,150,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,100,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,220,140,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,210,150,0.08556920543481228,-0.2422788216934566,0.49482791047583224,0.1810065386503934,12,5.6538628478586075
gated_any_BM,230,150,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,90,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,120,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,100,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,140,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,130,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,230,110,0.08418627748619212,-0.24227882169345705,0.48316719954861764,0.182586325254962,11,5.503824270600158
gated_any_BM,100,80,0.08391579192136378,-0.2723121833325933,0.4944517585104382,0.17761008658722588,14,5.474925300454124
gated_any_BM,110,80,0.08391579192136378,-0.2723121833325933,0.4944517585104382,0.17761008658722588,14,5.474925300454124
gated_any_BM,90,80,0.08391579192136378,-0.2723121833325933,0.4944517585104382,0.17761008658722588,14,5.474925300454124
gated_any_BM,130,80,0.08263252028945423,-0.2723121833325933,0.490502162873801,0.17631649690151985,14,5.339777689171844
gated_any_BM,120,80,0.08263252028945423,-0.2723121833325933,0.490502162873801,0.17631649690151985,14,5.339777689171844
gated_any_BM,150,80,0.08222203110453186,-0.2502422562338884,0.4792176039119804,0.1798901229225336,14,5.297222163729548
gated_any_BM,160,80,0.08222203110453186,-0.2502422562338884,0.4792176039119804,0.1798901229225336,14,5.297222163729548
gated_any_BM,180,80,0.08222203110453186,-0.2502422562338884,0.4792176039119804,0.1798901229225336,14,5.297222163729548
gated_any_BM,170,80,0.08222203110453186,-0.2502422562338884,0.4792176039119804,0.1798901229225336,14,5.297222163729548
gated_any_BM,190,80,0.0815733736544042,-0.2502422562338884,0.47489185630994923,0.180178975369077,14,5.230633624962333
gated_any_BM,140,80,0.08134352599959782,-0.2723121833325911,0.4869287192025578,0.1748416548596361,14,5.207230315906323
gated_any_BM,210,80,0.08110530832255214,-0.2502422562338874,0.4669926650366748,0.18239419500283227,14,5.183080045136478
gated_any_BM,200,80,0.08110530832255214,-0.2502422562338874,0.4669926650366748,0.18239419500283227,14,5.183080045136478
gated_any_BM,220,80,0.08110530832255214,-0.2502422562338874,0.4669926650366748,0.18239419500283227,14,5.183080045136478
gated_any_BM,230,80,0.07972806702020496,-0.22904254213571928,0.4553319541094602,0.18410820374982295,13,5.045534799219615
gated_any_BM,60,80,0.07949003813931399,-0.264696541904192,0.5104382170396841,0.16237178184179313,17,5.022118044261201
gated_any_BM,50,80,0.07949003813931399,-0.264696541904192,0.5104382170396841,0.16237178184179313,17,5.022118044261201
gated_any_BM,80,80,0.07889691384129338,-0.2723121833325922,0.4984013541470754,0.16522908280928927,15,4.964217343447919
gated_any_BM,240,90,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,240,100,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,240,140,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,240,130,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
gated_any_BM,240,110,0.07793052756175145,-0.22904254213572006,0.43144630430694,0.19052600998092362,11,4.871238729264739
